时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,二噁英排放浓度
2015-12-04 13:00:00,200.880416870117,621.620666503906,7.27685213088989,7.02824115753173,1.63888895511627,964.544860839843,976.811218261718,4.2161898612976,175.41665649413997,47.1597213745117,20.5602798461914,0.007698427675242958
2015-12-04 14:00:00,1212.561111450192,3677.203857421873,45.75138854980466,44.16018390655515,35.14814794063555,5712.574645996093,5644.638183593747,25.29633331298825,1054.160842895504,281.5312461853025,122.2858676910396,0.0272241159690339
2015-12-04 15:00:00,1207.351638793942,3643.216064453122,44.84212875366209,43.5532383918762,12.699074864387484,5393.680603027342,5598.933898925778,25.2968153953552,1053.790527343747,281.2743148803707,119.188610076904,0.0103899435003059
2015-12-04 16:00:00,1208.005081176755,3661.760681152342,46.357871055603,44.77083396911618,11.263889074325528,5445.719116210934,5636.508789062496,25.32440567016597,1054.236083984372,281.2465324401853,122.239770889282,0.00930377048024096
2015-12-04 17:00:00,1209.677093505856,3628.0658569335906,44.07407188415525,42.867130279540994,11.231481790542581,5365.231628417967,5532.82080078125,25.30488157272336,1054.872711181639,281.6111106872557,117.9013423919674,0.00924252663245922
2015-12-04 18:00:00,1199.4367675781211,3617.7395629882794,47.0023145675659,45.66203498840329,35.07870304584493,5399.8460083007785,5567.483642578122,25.33053493499753,1056.064819335934,281.6041717529294,118.285274505615,0.0291905566164743
2015-12-04 19:00:00,1194.4216613769502,3565.3920288085933,45.87036848068235,45.01203727722165,4.587964057922359,5354.45092773437,5618.751647949218,25.30310678482053,1080.416671752927,281.6111183166502,115.14635848998999,0.00450055723139367
2015-12-04 20:00:00,1193.441085815426,3634.263183593748,44.56110954284665,44.09629583358764,7.282407104969015,5445.134643554687,5505.68322753906,25.31230640411375,1076.707183837887,281.6597175598143,119.6196212768553,0.00669110976277661
2015-12-04 21:00:00,1204.5085296630812,3634.529846191404,43.87037038803098,43.891202926635714,4.337963998317715,5464.725585937498,5667.1458740234375,25.30778837203977,1078.859985351559,282.3576354980466,119.9280357360838,0.0038959494132145603
2015-12-04 22:00:00,1216.27499389648,3659.1295776367188,44.78240823745728,44.72360897064206,4.083333015441891,5410.655883789062,5500.095458984371,25.33360242843625,1077.864593505856,282.187503814697,118.781248092651,0.0038643588245551204
2015-12-04 23:00:00,1217.296630859372,3664.405944824217,44.33287239074704,44.250463008880565,4.365740001201627,5410.531738281248,5694.443603515622,25.32004880905149,1117.0370178222631,282.1527748107907,119.5234203338619,0.00398455448975954
2015-12-05 00:00:00,1217.949737548824,3694.678283691403,45.73888778686521,45.06389093399044,4.1851859986782065,5488.257568359374,5596.015930175778,25.30472040176389,1048.524322509762,282.2465286254881,122.87161064147921,0.0036032803883130297
2015-12-05 01:00:00,1226.049392700192,3715.295043945311,43.7351846694946,42.91666746139522,11.32870292663572,5485.333984374997,5573.559631347655,25.32521247863767,1055.497711181637,282.14236068725563,122.25093078613251,0.00860915226419763
2015-12-05 02:00:00,1219.2434539794901,3695.846496582028,44.520833015441895,43.788426399230936,21.97222280502316,5443.423706054687,5503.96203613281,25.30004310607907,1053.912017822264,282.2083282470702,122.253686904907,0.0168727540359788
2015-12-05 03:00:00,1220.8089904785131,3691.987976074217,42.9958333969116,42.49490690231319,12.39351797103879,5426.018005371092,5645.304199218747,25.31569433212277,1065.219894409177,282.454864501953,123.27955627441379,0.009531044501627093
2015-12-05 04:00:00,1216.656921386716,3704.028686523435,44.92500162124631,43.73703670501706,11.04166817665097,5464.088134765622,5650.151062011718,25.3089151382446,1012.251159667966,282.4617996215817,122.4125881195065,0.00839803693840358
2015-12-05 05:00:00,1217.42150878906,3682.714233398436,43.56805658340451,42.34629678726193,11.287037134170511,5451.486206054685,5645.947692871093,25.310852050781218,1054.374984741208,274.12152481079085,121.06246566772431,0.00871018190096289
2015-12-05 06:00:00,1214.588455200192,3685.817749023436,46.34953546524046,44.6342587471008,28.231481909751807,5465.769714355465,5557.198486328122,25.297622203826872,1013.535873413084,264.2152862548827,121.31969451904259,0.0212148005343646
2015-12-05 07:00:00,1214.698257446286,3643.261901855467,46.47962999343872,45.168980598449686,11.44907391071316,5369.951843261717,5692.3633422851535,25.31827259063718,1048.3159637451151,267.5833282470701,118.85741806030241,0.00911613477503258
2015-12-05 08:00:00,1218.751617431637,3685.557312011717,45.812036514282205,44.27083253860471,11.21296191215513,5402.038513183592,5577.279174804685,25.3176288604736,1045.688659667966,282.4722251892087,120.5478248596188,0.008939406479247
