,时间,值
3247,2016-04-17 07:00:00,0.0100844214425629
3248,2016-04-17 08:00:00,0.0079193035156745
3249,2016-04-17 09:00:00,0.0071840560040316
3250,2016-04-17 10:00:00,0.0126661398770973
3251,2016-04-17 11:00:00,0.0140990165970075
3252,2016-04-17 12:00:00,0.0333907064419189
3253,2016-04-17 13:00:00,0.014675063753263001
3254,2016-04-17 14:00:00,0.0247855305866454
3255,2016-04-17 15:00:00,0.0163255461756857
3256,2016-04-17 16:00:00,0.0137882008199871
3257,2016-04-17 17:00:00,0.0180402995801314
3258,2016-04-17 18:00:00,0.0299603098607735
3259,2016-04-17 19:00:00,0.0197600317844279
3260,2016-04-17 20:00:00,0.0337585493503763
3261,2016-04-17 21:00:00,0.0171000425455555
3262,2016-04-17 22:00:00,0.0256152764543247
3263,2016-04-17 23:00:00,0.0199493929669633
3264,2016-04-18 00:00:00,0.0
3265,2016-04-18 01:00:00,0.0
3266,2016-04-18 02:00:00,0.0
3267,2016-04-18 03:00:00,0.0
3268,2016-04-18 04:00:00,0.0
3269,2016-04-18 05:00:00,0.0
3270,2016-04-18 06:00:00,0.0
3271,2016-04-18 07:00:00,0.0
3272,2016-04-18 08:00:00,0.0
3273,2016-04-18 09:00:00,0.0245255263235756
3274,2016-04-18 10:00:00,0.0126834641689896
3275,2016-04-18 11:00:00,0.0233367752383166
3276,2016-04-18 12:00:00,0.0294725983459852
3277,2016-04-18 13:00:00,0.008709722152597809
3278,2016-04-18 14:00:00,0.0252174117806908
3279,2016-04-18 15:00:00,0.0181855327788492
3280,2016-04-18 16:00:00,0.0140896997298533
3281,2016-04-18 17:00:00,0.012335941108193001
3282,2016-04-18 18:00:00,0.0246567992868055
3283,2016-04-18 19:00:00,0.0109692036387651
3284,2016-04-18 20:00:00,0.00998441809082167
3285,2016-04-18 21:00:00,0.0072939213235534706
3286,2016-04-18 22:00:00,0.0102431714503913
3287,2016-04-18 23:00:00,0.00806373378624835
3288,2016-04-19 00:00:00,0.00547228065892164
3289,2016-04-19 01:00:00,0.0066757303622670796
3290,2016-04-19 02:00:00,0.0142296829537285
3291,2016-04-19 03:00:00,0.007987503754873079
3292,2016-04-19 04:00:00,0.0229954173637778
3293,2016-04-19 05:00:00,0.0152014093038392
3294,2016-04-19 06:00:00,0.0325181869459582
3295,2016-04-19 07:00:00,0.0178689818984056
3296,2016-04-19 08:00:00,0.0176660750810488
3297,2016-04-19 09:00:00,0.0187990543447541
3298,2016-04-19 10:00:00,0.0237839076261033
3299,2016-04-19 11:00:00,0.0120352559573737
3300,2016-04-19 12:00:00,0.0241382597221503
3301,2016-04-19 13:00:00,0.0377853952932179
3302,2016-04-19 14:00:00,0.269310509472157
3303,2016-04-19 15:00:00,0.0
3304,2016-04-19 16:00:00,0.0168864935338184
3305,2016-04-19 17:00:00,0.0183869333737956
3306,2016-04-19 18:00:00,0.0432095646392862
3307,2016-04-19 19:00:00,0.0175938482597277
3308,2016-04-19 20:00:00,0.0228841983723429
3309,2016-04-19 21:00:00,0.0180306095216069
3310,2016-04-19 22:00:00,0.0112737112567182
3311,2016-04-19 23:00:00,0.0078853657664857
3312,2016-04-20 00:00:00,0.010878695823166999
3313,2016-04-20 01:00:00,0.0147417351205766
3314,2016-04-20 02:00:00,0.00968875215679409
3315,2016-04-20 03:00:00,0.0113013582752077
3316,2016-04-20 04:00:00,0.0394873946125066
3317,2016-04-20 05:00:00,0.0153451322094151
3318,2016-04-20 06:00:00,0.0335156968357078
3319,2016-04-20 07:00:00,0.0184813017459526
3320,2016-04-20 08:00:00,0.0208406193570169
3321,2016-04-20 09:00:00,0.0169268557541694
3322,2016-04-20 10:00:00,0.026346733658806003
3323,2016-04-20 11:00:00,0.0182671685933716
3324,2016-04-20 12:00:00,0.027464967715500003
3325,2016-04-20 13:00:00,0.016879071141833
3326,2016-04-20 14:00:00,0.0246860417430294
3327,2016-04-20 15:00:00,0.0175797977086485
3328,2016-04-20 16:00:00,0.0108879931116313
3329,2016-04-20 17:00:00,0.0120060641009853
3330,2016-04-20 18:00:00,0.0287398426654083
3331,2016-04-20 19:00:00,0.00948582950388288
3332,2016-04-20 20:00:00,0.0201095125640799
3333,2016-04-20 21:00:00,0.0206400324170427
3334,2016-04-20 22:00:00,0.0239193127162396
3335,2016-04-20 23:00:00,0.0183957430126125
3336,2016-04-21 00:00:00,0.0151305979049536
3337,2016-04-21 01:00:00,0.016261116571712
3338,2016-04-21 02:00:00,0.0382179606301676
3339,2016-04-21 03:00:00,0.0186103107791039
3340,2016-04-21 04:00:00,0.0289164063618137
3341,2016-04-21 05:00:00,0.00940116019910042
3342,2016-04-21 06:00:00,0.0313598858864633
3343,2016-04-21 07:00:00,0.0121229686424801
3344,2016-04-21 08:00:00,0.00921882855446513
3345,2016-04-21 09:00:00,0.0119489007798906
3346,2016-04-21 10:00:00,0.0279882154328334
3347,2016-04-21 11:00:00,0.0181805127673975
3348,2016-04-21 12:00:00,0.0466447937203809
3349,2016-04-21 13:00:00,0.0159452067848499
3350,2016-04-21 14:00:00,0.0213791043272582
3351,2016-04-21 15:00:00,0.0192394375075238
3352,2016-04-21 16:00:00,0.0125643657383342
3353,2016-04-21 17:00:00,0.0117637015586881
3354,2016-04-21 18:00:00,0.030536293374269
3355,2016-04-21 19:00:00,0.0129771334852744
3356,2016-04-21 20:00:00,0.0328760772639241
3357,2016-04-21 21:00:00,0.013774534287398998
3358,2016-04-21 22:00:00,0.0440926376118468
3359,2016-04-21 23:00:00,0.0193419387157912
3360,2016-04-22 00:00:00,0.0154145254754735
3361,2016-04-22 01:00:00,0.0128679424003294
3362,2016-04-22 02:00:00,0.0134574211500293
3363,2016-04-22 03:00:00,0.0133209947517933
3364,2016-04-22 04:00:00,0.0339047923507583
3365,2016-04-22 05:00:00,0.0132245339845393
3366,2016-04-22 06:00:00,0.0198936572883812
3367,2016-04-22 07:00:00,0.0131916312081055
3368,2016-04-22 08:00:00,0.0110818942046942
3369,2016-04-22 09:00:00,0.0127267586826009
3370,2016-04-22 10:00:00,0.030705596542101
3371,2016-04-22 11:00:00,0.0131573181040204
3372,2016-04-22 12:00:00,0.0202354193142205
3373,2016-04-22 13:00:00,0.0119552156437615
3374,2016-04-22 14:00:00,0.0278141441781006
3375,2016-04-22 15:00:00,0.0125927372086182
3376,2016-04-22 16:00:00,0.0149810256037679
3377,2016-04-22 17:00:00,0.013883630179945
3378,2016-04-22 18:00:00,0.0173049988878521
3379,2016-04-22 19:00:00,0.0122988291156067
3380,2016-04-22 20:00:00,0.0387199296953212
3381,2016-04-22 21:00:00,0.0108120412960819
3382,2016-04-22 22:00:00,0.0317156014362198
3383,2016-04-22 23:00:00,0.00985101197314515
3384,2016-04-23 00:00:00,0.00823161568813785
3385,2016-04-23 01:00:00,0.0103467178000008
3386,2016-04-23 02:00:00,0.00975290508992828
3387,2016-04-23 03:00:00,0.0124694918118539
3388,2016-04-23 04:00:00,0.0195380252942758
3389,2016-04-23 05:00:00,0.0185032965217761
3390,2016-04-23 06:00:00,0.0152151093166415
3391,2016-04-23 07:00:00,0.0195150372979155
3392,2016-04-23 08:00:00,0.0136475749018326
3393,2016-04-23 09:00:00,0.013817833727541
3394,2016-04-23 10:00:00,0.0135010488430084
3395,2016-04-23 11:00:00,0.0107448038070735
3396,2016-04-23 12:00:00,0.0126684979990906
3397,2016-04-23 13:00:00,0.0155853832314607
3398,2016-04-23 14:00:00,0.0148097528259784
3399,2016-04-23 15:00:00,0.0155645015096076
3400,2016-04-23 16:00:00,0.0
3401,2016-04-23 17:00:00,0.0
3402,2016-04-23 18:00:00,0.0
3403,2016-04-23 19:00:00,0.0
3404,2016-04-23 20:00:00,0.0
3405,2016-04-23 21:00:00,0.0
3406,2016-04-23 22:00:00,0.0
3407,2016-04-23 23:00:00,0.0
3408,2016-04-24 00:00:00,0.0
3409,2016-04-24 01:00:00,0.0
3410,2016-04-24 02:00:00,0.0
3411,2016-04-24 03:00:00,0.0
3412,2016-04-24 04:00:00,0.0
3413,2016-04-24 05:00:00,0.0
3414,2016-04-24 06:00:00,0.0
3415,2016-04-24 07:00:00,0.0
3416,2016-04-24 08:00:00,0.0
3417,2016-04-24 09:00:00,0.0
3418,2016-04-24 10:00:00,0.0
3419,2016-04-24 11:00:00,0.0
3420,2016-04-24 12:00:00,0.0
3421,2016-04-24 13:00:00,0.0
3422,2016-04-24 14:00:00,0.0
3423,2016-04-24 15:00:00,0.0
3424,2016-04-24 16:00:00,0.0
3425,2016-04-24 17:00:00,0.0
3426,2016-04-24 18:00:00,0.0
3427,2016-04-24 19:00:00,0.0
3428,2016-04-24 20:00:00,0.0
3429,2016-04-24 21:00:00,0.0
3430,2016-04-24 22:00:00,0.0
3431,2016-04-24 23:00:00,0.0
3432,2016-04-25 00:00:00,0.0
3433,2016-04-25 01:00:00,0.0
3434,2016-04-25 02:00:00,0.0
3435,2016-04-25 03:00:00,0.0
3436,2016-04-25 04:00:00,0.0
3437,2016-04-25 05:00:00,0.0
3438,2016-04-25 06:00:00,0.0
3439,2016-04-25 07:00:00,0.0
3440,2016-04-25 08:00:00,0.0
3441,2016-04-25 09:00:00,0.014947745047629
3442,2016-04-25 10:00:00,0.0165036108576781
3443,2016-04-25 11:00:00,0.008037208595354409
3444,2016-04-25 12:00:00,0.0256429733862425
3445,2016-04-25 13:00:00,0.00966232995260249
3446,2016-04-25 14:00:00,0.0386986608993487
3447,2016-04-25 15:00:00,0.0153493426521132
3448,2016-04-25 16:00:00,0.00766191330542381
3449,2016-04-25 17:00:00,0.00781858522748563
3450,2016-04-25 18:00:00,0.0266694788632115
3451,2016-04-25 19:00:00,0.011674901560562
3452,2016-04-25 20:00:00,0.0272302788080832
3453,2016-04-25 21:00:00,0.00910836739105996
3454,2016-04-25 22:00:00,0.0141664427645133
3455,2016-04-25 23:00:00,0.0083908690683171
3456,2016-04-26 00:00:00,0.00701942519148507
3457,2016-04-26 01:00:00,0.00599005468164755
3458,2016-04-26 02:00:00,0.004874197657755239
3459,2016-04-26 03:00:00,0.004831896752402629
3460,2016-04-26 04:00:00,0.0346575915020233
3461,2016-04-26 05:00:00,0.011526991988741
3462,2016-04-26 06:00:00,0.0392712365835582
3463,2016-04-26 07:00:00,0.0208621601799416
3464,2016-04-26 08:00:00,0.0177045046149001
3465,2016-04-26 09:00:00,0.0170860701102826
3466,2016-04-26 10:00:00,0.0261992015730673
3467,2016-04-26 11:00:00,0.013423848894915002
3468,2016-04-26 12:00:00,0.0336175700639299
3469,2016-04-26 13:00:00,0.0124242075315401
3470,2016-04-26 14:00:00,0.0153038158920168
3471,2016-04-26 15:00:00,0.0358168533306517
3472,2016-04-26 16:00:00,0.0106058404220916
3473,2016-04-26 17:00:00,0.0144507667943943
3474,2016-04-26 18:00:00,0.0381699599144703
3475,2016-04-26 19:00:00,0.0076365489806180095
3476,2016-04-26 20:00:00,0.0103815480833651
3477,2016-04-26 21:00:00,0.0172821096138579
3478,2016-04-26 22:00:00,0.0184808565921341
3479,2016-04-26 23:00:00,0.0120347395113753
3480,2016-04-27 00:00:00,0.0127286951703335
3481,2016-04-27 01:00:00,0.0118958681738941
3482,2016-04-27 02:00:00,0.0416926313521714
3483,2016-04-27 03:00:00,0.014286548711921003
3484,2016-04-27 04:00:00,0.0361570272555845
3485,2016-04-27 05:00:00,0.0137397549289566
3486,2016-04-27 06:00:00,0.0372555456151649
3487,2016-04-27 07:00:00,0.0177268856361419
3488,2016-04-27 08:00:00,0.011547843240758998
3489,2016-04-27 09:00:00,0.0124580290156371
3490,2016-04-27 10:00:00,0.0393164190398675
3491,2016-04-27 11:00:00,0.0157563936205211
3492,2016-04-27 12:00:00,0.0280747536465152
3493,2016-04-27 13:00:00,0.0134393429627982
3494,2016-04-27 14:00:00,0.0207700262000217
3495,2016-04-27 15:00:00,0.0118757822589268
3496,2016-04-27 16:00:00,0.0139106274720474
3497,2016-04-27 17:00:00,0.00777349873576402
3498,2016-04-27 18:00:00,0.009438429493401691
3499,2016-04-27 19:00:00,0.00824204917018416
3500,2016-04-27 20:00:00,0.0355211639280294
3501,2016-04-27 21:00:00,0.0121998019303096
3502,2016-04-27 22:00:00,0.0372347326569295
3503,2016-04-27 23:00:00,0.0197386456045909
3504,2016-04-28 00:00:00,0.0208722547074131
3505,2016-04-28 01:00:00,0.0137338035954833
3506,2016-04-28 02:00:00,0.0334046402746117
3507,2016-04-28 03:00:00,0.0125482539271583
3508,2016-04-28 04:00:00,0.00943446551459795
3509,2016-04-28 05:00:00,0.007296318212278841
3510,2016-04-28 06:00:00,0.0123083593201933
3511,2016-04-28 07:00:00,0.00832998004809556
3512,2016-04-28 08:00:00,0.00863870496467279
3513,2016-04-28 09:00:00,0.00700831329744421
3514,2016-04-28 10:00:00,0.0459511051234502
3515,2016-04-28 11:00:00,0.0155282356667563
3516,2016-04-28 12:00:00,0.0417239799613035
3517,2016-04-28 13:00:00,0.0130752767390135
3518,2016-04-28 14:00:00,0.0146596606265392
3519,2016-04-28 15:00:00,0.015209407709019001
3520,2016-04-28 16:00:00,0.0121488114403419
3521,2016-04-28 17:00:00,0.0135561318181033
3522,2016-04-28 18:00:00,0.0150905755144625
3523,2016-04-28 19:00:00,0.0208716300405266
3524,2016-04-28 20:00:00,0.0428653391354168
3525,2016-04-28 21:00:00,0.0121469174140481
3526,2016-04-28 22:00:00,0.013259837920692
3527,2016-04-28 23:00:00,0.00796115621717438
3528,2016-04-29 00:00:00,0.0122173941863543
3529,2016-04-29 01:00:00,0.007931282088354459
3530,2016-04-29 02:00:00,0.0340209534601063
3531,2016-04-29 03:00:00,0.006749794281228571
3532,2016-04-29 04:00:00,0.0392124824692082
3533,2016-04-29 05:00:00,0.0123274882593209
3534,2016-04-29 06:00:00,0.0312679109833721
3535,2016-04-29 07:00:00,0.01184473640863
3536,2016-04-29 08:00:00,0.0130282637133942
3537,2016-04-29 09:00:00,0.0100333843644915
3538,2016-04-29 10:00:00,0.0626950195194307
3539,2016-04-29 11:00:00,0.00680011537814132
3540,2016-04-29 12:00:00,0.0067555301730221895
3541,2016-04-29 13:00:00,0.0054923727667441705
3542,2016-04-29 14:00:00,0.007047659176721291
3543,2016-04-29 15:00:00,0.00747844145738353
3544,2016-04-29 16:00:00,0.00625381518908886
3545,2016-04-29 17:00:00,0.0058833995261831
3546,2016-04-29 18:00:00,0.0283333465867973
3547,2016-04-29 19:00:00,0.00581149721811654
3548,2016-04-29 20:00:00,0.0441706272030557
3549,2016-04-29 21:00:00,0.00857818616842205
3550,2016-04-29 22:00:00,0.0418411462747313
3551,2016-04-29 23:00:00,0.00584566978385672
3552,2016-04-30 00:00:00,0.00696235648072511
3553,2016-04-30 01:00:00,0.00969824883828962
3554,2016-04-30 02:00:00,0.0398537870054474
3555,2016-04-30 03:00:00,0.0124458280783641
3556,2016-04-30 04:00:00,0.00824866407085328
3557,2016-04-30 05:00:00,0.0126495495319768
3558,2016-04-30 06:00:00,0.0359783953242336
3559,2016-04-30 07:00:00,0.00879575625878225
3560,2016-04-30 08:00:00,0.00813116304934874
3561,2016-04-30 09:00:00,0.006028146135675999
3562,2016-04-30 10:00:00,0.0104752996840749
3563,2016-04-30 11:00:00,0.008983529782775999
3564,2016-04-30 12:00:00,0.012393700572291999
3565,2016-04-30 13:00:00,0.00546543156166619
3566,2016-04-30 14:00:00,0.0214701525745823
3567,2016-04-30 15:00:00,0.0047164326392458295
3568,2016-04-30 16:00:00,0.0
3569,2016-04-30 17:00:00,0.0
3570,2016-04-30 18:00:00,0.0
3571,2016-04-30 19:00:00,0.0
3572,2016-04-30 20:00:00,0.0
3573,2016-04-30 21:00:00,0.0
3574,2016-04-30 22:00:00,0.0
3575,2016-04-30 23:00:00,0.0
3576,2016-05-01 00:00:00,0.0
3577,2016-05-01 01:00:00,0.0
3578,2016-05-01 02:00:00,0.0
3579,2016-05-01 03:00:00,0.0
3580,2016-05-01 04:00:00,0.0
3581,2016-05-01 05:00:00,0.0
3582,2016-05-01 06:00:00,0.0
3583,2016-05-01 07:00:00,0.0
3584,2016-05-01 08:00:00,0.0
3585,2016-05-01 09:00:00,0.0
3586,2016-05-01 10:00:00,0.0
3587,2016-05-01 11:00:00,0.0
3588,2016-05-01 12:00:00,0.0
3589,2016-05-01 13:00:00,0.0
3590,2016-05-01 14:00:00,0.0
3591,2016-05-01 15:00:00,0.0
3592,2016-05-01 16:00:00,0.0
3593,2016-05-01 17:00:00,0.0
3594,2016-05-01 18:00:00,0.0
3595,2016-05-01 19:00:00,0.0
3596,2016-05-01 20:00:00,0.0
3597,2016-05-01 21:00:00,0.0
3598,2016-05-01 22:00:00,0.0
3599,2016-05-01 23:00:00,0.0
3600,2016-05-02 00:00:00,0.0
3601,2016-05-02 01:00:00,0.0
3602,2016-05-02 02:00:00,0.0
3603,2016-05-02 03:00:00,0.0
3604,2016-05-02 04:00:00,0.0
3605,2016-05-02 05:00:00,0.0
3606,2016-05-02 06:00:00,0.0
3607,2016-05-02 07:00:00,0.0
3608,2016-05-02 08:00:00,0.0
3609,2016-05-02 09:00:00,0.0
3610,2016-05-02 10:00:00,0.0
3611,2016-05-02 11:00:00,0.0
3612,2016-05-02 12:00:00,0.0
3613,2016-05-02 13:00:00,0.0
3614,2016-05-02 14:00:00,0.0
3615,2016-05-02 15:00:00,0.0
3616,2016-05-02 16:00:00,0.0
3617,2016-05-02 17:00:00,0.0
3618,2016-05-02 18:00:00,0.0
3619,2016-05-02 19:00:00,0.0
3620,2016-05-02 20:00:00,0.0
3621,2016-05-02 21:00:00,0.0
3622,2016-05-02 22:00:00,0.0
3623,2016-05-02 23:00:00,0.0
3624,2016-05-03 00:00:00,0.0
3625,2016-05-03 01:00:00,0.0
3626,2016-05-03 02:00:00,0.0
3627,2016-05-03 03:00:00,0.0
3628,2016-05-03 04:00:00,0.0
3629,2016-05-03 05:00:00,0.0
3630,2016-05-03 06:00:00,0.0
3631,2016-05-03 07:00:00,0.0
3632,2016-05-03 08:00:00,0.0
3633,2016-05-03 09:00:00,0.0
3634,2016-05-03 10:00:00,0.00797575482939284
3635,2016-05-03 11:00:00,0.00797575482939284
3636,2016-05-03 12:00:00,0.00797575482939284
3637,2016-05-03 13:00:00,0.00797575482939284
3638,2016-05-03 14:00:00,0.00797575482939284
3639,2016-05-03 15:00:00,0.00797575482939284
3640,2016-05-03 16:00:00,0.00797575482939284
3641,2016-05-03 17:00:00,0.00797575482939284
3642,2016-05-03 18:00:00,0.00797575482939284
3643,2016-05-03 19:00:00,0.00797575482939284
3644,2016-05-03 20:00:00,0.00797575482939284
3645,2016-05-03 21:00:00,0.00797575482939284
3646,2016-05-03 22:00:00,0.00797575482939284
3647,2016-05-03 23:00:00,0.00797575482939284
3648,2016-05-04 00:00:00,0.00797575482939284
3649,2016-05-04 01:00:00,0.00797575482939284
3650,2016-05-04 02:00:00,0.00797575482939284
3651,2016-05-04 03:00:00,0.00797575482939284
3652,2016-05-04 04:00:00,0.00797575482939284
3653,2016-05-04 05:00:00,0.00797575482939284
3654,2016-05-04 06:00:00,0.00797575482939284
3655,2016-05-04 07:00:00,0.00797575482939284
3656,2016-05-04 08:00:00,0.00797575482939284
3657,2016-05-04 09:00:00,0.00797575482939284
3658,2016-05-04 10:00:00,0.00797575482939284
3659,2016-05-04 11:00:00,0.00797575482939284
3660,2016-05-04 12:00:00,0.00797575482939284
3661,2016-05-04 13:00:00,0.00797575482939284
3662,2016-05-04 14:00:00,0.00797575482939284
3663,2016-05-04 15:00:00,0.00797575482939284
3664,2016-05-04 16:00:00,0.00797575482939284
3665,2016-05-04 17:00:00,0.00797575482939284
3666,2016-05-04 18:00:00,0.00797575482939284
3667,2016-05-04 19:00:00,0.00797575482939284
3668,2016-05-04 20:00:00,0.00797575482939284
3669,2016-05-04 21:00:00,0.00797575482939284
3670,2016-05-04 22:00:00,0.00797575482939284
3671,2016-05-04 23:00:00,0.00797575482939284
3672,2016-05-05 00:00:00,0.00797575482939284
3673,2016-05-05 01:00:00,0.00797575482939284
3674,2016-05-05 02:00:00,0.00797575482939284
3675,2016-05-05 03:00:00,0.00797575482939284
3676,2016-05-05 04:00:00,0.00797575482939284
3677,2016-05-05 05:00:00,0.00797575482939284
3678,2016-05-05 06:00:00,0.00797575482939284
3679,2016-05-05 07:00:00,0.00797575482939284
3680,2016-05-05 08:00:00,0.00797575482939284
3681,2016-05-05 09:00:00,0.0
3682,2016-05-05 10:00:00,0.0
3683,2016-05-05 11:00:00,0.0
3684,2016-05-05 12:00:00,0.0
3685,2016-05-05 13:00:00,0.0
3686,2016-05-05 14:00:00,0.0
3687,2016-05-05 15:00:00,0.00797575482939284
3688,2016-05-05 16:00:00,0.00907358928628549
3689,2016-05-05 17:00:00,0.00797575482939284
3690,2016-05-05 18:00:00,0.00797575482939284
3691,2016-05-05 19:00:00,0.00797575482939284
3692,2016-05-05 20:00:00,0.00797575482939284
3693,2016-05-05 21:00:00,0.00797575482939284
3694,2016-05-05 22:00:00,0.00797575482939284
3695,2016-05-05 23:00:00,0.00797575482939284
3696,2016-05-06 00:00:00,0.00797575482939284
3697,2016-05-06 01:00:00,0.00797575482939284
3698,2016-05-06 02:00:00,0.00797575482939284
3699,2016-05-06 03:00:00,0.00797575482939284
3700,2016-05-06 04:00:00,0.00797575482939284
3701,2016-05-06 05:00:00,0.00797575482939284
3702,2016-05-06 06:00:00,0.00797575482939284
3703,2016-05-06 07:00:00,0.00797575482939284
3704,2016-05-06 08:00:00,0.00797575482939284
3705,2016-05-06 09:00:00,0.00797575482939284
3706,2016-05-06 10:00:00,0.00797575482939284
3707,2016-05-06 11:00:00,0.00797575482939284
3708,2016-05-06 12:00:00,0.00797575482939284
3709,2016-05-06 13:00:00,0.00797575482939284
3710,2016-05-06 14:00:00,0.0229783593504942
3711,2016-05-06 15:00:00,0.0152381873747941
3712,2016-05-06 16:00:00,0.008765515590574
3713,2016-05-06 17:00:00,0.00695940702569809
3714,2016-05-06 18:00:00,0.0279133418102315
3715,2016-05-06 19:00:00,0.00907269055981798
3716,2016-05-06 20:00:00,0.0339280572636434
3717,2016-05-06 21:00:00,0.00981053310009036
3718,2016-05-06 22:00:00,0.0215956408364112
3719,2016-05-06 23:00:00,0.0144310150347952
3720,2016-05-07 00:00:00,0.0114485463836611
3721,2016-05-07 01:00:00,0.0150851189873172
3722,2016-05-07 02:00:00,0.0311490726643153
3723,2016-05-07 03:00:00,0.0102799752779962
3724,2016-05-07 04:00:00,0.0329717947510032
3725,2016-05-07 05:00:00,0.0136389495016898
3726,2016-05-07 06:00:00,0.0170817418471101
3727,2016-05-07 07:00:00,0.0122303556496699
3728,2016-05-07 08:00:00,0.0122951226076082
3729,2016-05-07 09:00:00,0.0105651632469405
3730,2016-05-07 10:00:00,0.0350386385136125
3731,2016-05-07 11:00:00,0.0119356600384183
3732,2016-05-07 12:00:00,0.0135856174222505
3733,2016-05-07 13:00:00,0.0303666440413459
3734,2016-05-07 14:00:00,0.0263516050651359
3735,2016-05-07 15:00:00,0.0126520370231172
3736,2016-05-07 16:00:00,0.00675605231784845
3737,2016-05-07 17:00:00,0.00753833517766633
3738,2016-05-07 18:00:00,0.0289324486595562
3739,2016-05-07 19:00:00,0.00837287277804188
3740,2016-05-07 20:00:00,0.0181766188780632
3741,2016-05-07 21:00:00,0.0102004912063279
3742,2016-05-07 22:00:00,0.0499061763382619
3743,2016-05-07 23:00:00,0.0126362227473199
3744,2016-05-08 00:00:00,0.012472399270271002
3745,2016-05-08 01:00:00,0.0129707787858191
3746,2016-05-08 02:00:00,0.0155455760565153
3747,2016-05-08 03:00:00,0.0157828987800178
3748,2016-05-08 04:00:00,0.0113295402650771
3749,2016-05-08 05:00:00,0.0489757582020661
3750,2016-05-08 06:00:00,0.015753376057605
3751,2016-05-08 07:00:00,0.0138262244990397
3752,2016-05-08 08:00:00,0.0103307559419872
3753,2016-05-08 09:00:00,0.00988868209263355
3754,2016-05-08 10:00:00,0.0228502800008083
3755,2016-05-08 11:00:00,0.00577302118220567
3756,2016-05-08 12:00:00,0.0158414343448968
3757,2016-05-08 13:00:00,0.0070053363883416896
3758,2016-05-08 14:00:00,0.0170578334182566
3759,2016-05-08 15:00:00,0.00806266449713934
3760,2016-05-08 16:00:00,0.00776540005331667
3761,2016-05-08 17:00:00,0.009380185049751709
3762,2016-05-08 18:00:00,0.013245477863508999
3763,2016-05-08 19:00:00,0.00855101205382127
3764,2016-05-08 20:00:00,0.0167023843026352
3765,2016-05-08 21:00:00,0.00967210054668246
3766,2016-05-08 22:00:00,0.0236965541659982
3767,2016-05-08 23:00:00,0.0117857088455921
3768,2016-05-09 00:00:00,0.0125374485492368
3769,2016-05-09 01:00:00,0.0125374485492368
3770,2016-05-09 02:00:00,0.0125374485492368
3771,2016-05-09 03:00:00,0.0125374485492368
3772,2016-05-09 04:00:00,0.0125374485492368
3773,2016-05-09 05:00:00,0.0125374485492368
3774,2016-05-09 06:00:00,0.0125374485492368
3775,2016-05-09 07:00:00,0.0125374485492368
3776,2016-05-09 08:00:00,0.0071265333043214795
3777,2016-05-09 09:00:00,0.0189484791215628
3778,2016-05-09 10:00:00,0.00974806740233753
3779,2016-05-09 11:00:00,0.0103452590346247
3780,2016-05-09 12:00:00,0.018617987123286
3781,2016-05-09 13:00:00,0.0127231383163988
3782,2016-05-09 14:00:00,0.0760531689065139
3783,2016-05-09 15:00:00,0.0
3784,2016-05-09 16:00:00,0.0
3785,2016-05-09 17:00:00,0.0599812214764599
3786,2016-05-09 18:00:00,0.0
3787,2016-05-09 19:00:00,0.0
3788,2016-05-09 20:00:00,0.0143850318464168
3789,2016-05-09 21:00:00,0.005337537140682329
3790,2016-05-09 22:00:00,0.0232956764876556
3791,2016-05-09 23:00:00,0.00528601749703618
3792,2016-05-10 00:00:00,0.00670961381769523
3793,2016-05-10 01:00:00,0.0102184992964106
3794,2016-05-10 02:00:00,0.0138888932605508
3795,2016-05-10 03:00:00,0.00509933422491835
3796,2016-05-10 04:00:00,0.00599510238795845
3797,2016-05-10 05:00:00,0.00536562379406856
3798,2016-05-10 06:00:00,0.009271918815877191
3799,2016-05-10 07:00:00,0.0126280300614878
3800,2016-05-10 08:00:00,0.0255468519198773
3801,2016-05-10 09:00:00,0.00823082946066157
3802,2016-05-10 10:00:00,0.0246571696965324
3803,2016-05-10 11:00:00,0.00984642532500497
3804,2016-05-10 12:00:00,0.024374321337365
3805,2016-05-10 13:00:00,0.0138051994049209
3806,2016-05-10 14:00:00,0.0134149875726728
3807,2016-05-10 15:00:00,0.0161141881333877
3808,2016-05-10 16:00:00,0.00824020831648677
3809,2016-05-10 17:00:00,0.00505898850681945
3810,2016-05-10 18:00:00,0.0148946254600677
3811,2016-05-10 19:00:00,0.00839411994363684
3812,2016-05-10 20:00:00,0.0179754656569367
3813,2016-05-10 21:00:00,0.00677867159496875
3814,2016-05-10 22:00:00,0.0
3815,2016-05-10 23:00:00,0.0
3816,2016-05-11 00:00:00,0.0
3817,2016-05-11 01:00:00,0.0
3818,2016-05-11 02:00:00,0.0
3819,2016-05-11 03:00:00,0.0
3820,2016-05-11 04:00:00,0.0
3821,2016-05-11 05:00:00,0.0
3822,2016-05-11 06:00:00,0.0
3823,2016-05-11 07:00:00,0.0
3824,2016-05-11 08:00:00,0.0
3825,2016-05-11 09:00:00,0.009728119600552209
3826,2016-05-11 10:00:00,0.0271348879844766
3827,2016-05-11 11:00:00,0.008223651454999521
3828,2016-05-11 12:00:00,0.0229896342440321
3829,2016-05-11 13:00:00,0.00897556875807291
3830,2016-05-11 14:00:00,0.0232282783437957
3831,2016-05-11 15:00:00,0.0108357266974399
3832,2016-05-11 16:00:00,0.00986168875641608
3833,2016-05-11 17:00:00,0.00858817099543892
